ID,Name
0,subject
1,History
2,British_History
3,British_History_1500_and_before_including_Roman_Britain
4,People
5,Historical_figures
6,Countries
7,Geography
8,European_Geography
9,European_Countries
10,Artists
11,Business_Studies
12,Currency
13,General_history
14,Military_History_and_War
15,Science
16,Physics
17,Space_Astronomy
18,Everyday_life
19,Sports_events
20,Storms
21,Recent_History
22,Geology_and_geophysics
23,Natural_Disasters
24,Design_and_Technology
25,Railway_transport
26,Sports_and_games_people
27,Biology
28,Health_and_medicine
29,Music
30,Performers_and_composers
31,IT
32,Computing_hardware_and_infrastructure
33,Companies
34,General_Physics
35,Language_and_literature
36,Novels
37,Musical_genres_styles_eras_and_events
38,Mammals
39,Plants
40,Mathematics
41,Geography_of_the_Middle_East
42,Ancient_History_Classical_History_and_Mythology
43,British_History_15001750
44,Religion
45,Religious_movements_traditions_and_organizations
46,Theatre
47,Geographers_and_explorers
48,Geography_of_Great_Britain
49,Religious_texts
50,African_Geography
51,Geography_of_Asia
52,Asian_Countries
53,Writers_and_critics
54,USA_Presidents
55,Drink
56,Art
57,Middle_Eastern_Countries
58,Business
59,Chemistry
60,Chemical_compounds
61,Citizenship
62,Environment
63,General_Geography
64,Chemical_elements
65,General_Biology
66,Economics
67,Geography_of_Oceania_Australasia
68,Religious_figures_and_leaders
69,Political_People
70,Literature_types
71,Birds
72,Politics_and_government
73,Insects_Reptiles_and_Fish
74,Languages
75,Philosophy
76,Websites_and_the_Internet
77,Food_and_agriculture
78,Air_and_Sea_transport
79,Computer_Programming
80,Producers_directors_and_media_figures
81,Media
82,Dinosaurs
83,Mathematicians
84,Astronomers_and_physicists
85,Engineers_and_inventors
86,Pre_1900_Military
87,Religious_disputes
88,General_Chemistry
89,Military_People
90,Chemists
91,Monarchs_of_Great_Britain
92,African_Countries
93,Sports_teams
94,Musical_Recordings_and_compositions
95,Divinities
96,Poetry_and_Opera
97,Linguistics
98,Engineering
99,North_American_Geography
100,Central_and_South_American_Geography
101,Mineralogy
102,Sports
103,Peoples
104,Actors_models_and_celebrities
105,Architecture
106,Central_and_South_American_Countries
107,Animal_and_Human_Rights
108,Computer_and_Video_games
109,Films
110,World_War_II
111,Antarctica
112,Space_transport
113,Conflict_and_Peace
114,General_Literature
115,Archaeology
116,Software
117,Philosophers
118,British_History_17501900
119,Recreation
120,Historians_chroniclers_and_history_books
121,Human_Scientists
122,Myths
123,Road_transport
124,Climate_and_the_Weather
125,Television
126,Games
127,Organisms
128,Community_organisations
129,Musical_Instruments
130,Cartoons
131,British_History_Post_1900
132,Computing_People
133,Electricity_and_Electronics
134,Cryptography
135,Law
136,North_American_History
137,Culture_and_Diversity
138,Education
139,Evolution_and_reproduction
140,Materials_science
141,The_Planets
